hgemm_xetla_row_tuning
{ "policy":20, "m":4, "n":7168, "k":8192, "n_ss":28, "N_SG_PER_SS":32, "WG_M":256, "WG_N":256, "SG_M":64, "SG_N":32, "SG_K":16, "SLM_KS":1, "timems":0.195674, "gbps":600.814, "tflops":2.40074, "compute_pressure":3.99582 }
{ "policy":21, "m":4, "n":7168, "k":8192, "n_ss":28, "N_SG_PER_SS":32, "WG_M":256, "WG_N":256, "SG_M":32, "SG_N":64, "SG_K":16, "SLM_KS":1, "timems":0.196218, "gbps":599.148, "tflops":2.39409, "compute_pressure":3.99582 }
{ "policy":22, "m":4, "n":7168, "k":8192, "n_ss":28, "N_SG_PER_SS":32, "WG_M":256, "WG_N":256, "SG_M":32, "SG_N":64, "SG_K":32, "SLM_KS":1, "timems":0.241587, "gbps":486.629, "tflops":1.94448, "compute_pressure":3.99582 }
{ "policy":23, "m":4, "n":7168, "k":8192, "n_ss":112, "N_SG_PER_SS":32, "WG_M":128, "WG_N":64, "SG_M":16, "SG_N":16, "SG_K":64, "SLM_KS":1, "timems":0.196907, "gbps":597.05, "tflops":2.3857, "compute_pressure":3.99582 }
{ "policy":24, "m":4, "n":7168, "k":8192, "n_ss":56, "N_SG_PER_SS":32, "WG_M":128, "WG_N":128, "SG_M":16, "SG_N":32, "SG_K":64, "SLM_KS":1, "timems":0.130949, "gbps":897.781, "tflops":3.58737, "compute_pressure":3.99582 }
{ "policy":25, "m":4, "n":7168, "k":8192, "n_ss":28, "N_SG_PER_SS":32, "WG_M":128, "WG_N":256, "SG_M":32, "SG_N":32, "SG_K":16, "SLM_KS":1, "timems":0.133802, "gbps":878.64, "tflops":3.51089, "compute_pressure":3.99582 }
auto_policy_id=1, auto_policy_timems=0.164694, min_policy_id=3, min_policy_timems=0.128114
maxdiff=2
hgemm_xetla_row_tuning
{ "policy":0, "m":4, "n":8192, "k":2048, "n_ss":128, "N_SG_PER_SS":32, "WG_M":8, "WG_N":64, "SG_M":8, "SG_N":16, "SG_K":32, "SLM_KS":8, "timems":0.0412944, "gbps":814.55, "tflops":3.25026, "compute_pressure":3.99026 }
{ "policy":1, "m":4, "n":8192, "k":2048, "n_ss":64, "N_SG_PER_SS":16, "WG_M":8, "WG_N":128, "SG_M":8, "SG_N":16, "SG_K":16, "SLM_KS":2, "timems":0.0419936, "gbps":800.988, "tflops":3.19615, "compute_pressure":3.99026 }
{ "policy":2, "m":4, "n":8192, "k":2048, "n_ss":64, "N_SG_PER_SS":32, "WG_M":8, "WG_N":128, "SG_M":8, "SG_N":16, "SG_K":32, "SLM_KS":4, "timems":0.0368624, "gbps":912.484, "tflops":3.64105, "compute_pressure":3.99026 }
{ "policy":3, "m":4, "n":8192, "k":2048, "n_ss":32, "N_SG_PER_SS":32, "WG_M":8, "WG_N":256, "SG_M":8, "SG_N":16, "SG_K":16, "SLM_KS":2, "timems":0.0346208, "gbps":971.565, "tflops":3.87679, "compute_pressure":3.99026 }
{ "policy":4, "m":4, "n":8192, "k":2048, "n_ss":16, "N_SG_PER_SS":32, "WG_M":8, "WG_N":512, "SG_M":8, "SG_N":16, "SG_K":16, "SLM_KS":1, "timems":0.0557792, "gbps":603.027, "tflops":2.40623, "compute_pressure":3.99026 }
{ "policy":5, "m":4, "n":8192, "k":2048, "n_ss":128, "N_SG_PER_SS":32, "WG_M":16, "WG_N":64, "SG_M":16, "SG_N":16, "SG_K":16, "SLM_KS":8, "timems":0.040448, "gbps":831.595, "tflops":3.31828, "compute_pressure":3.99026 }
{ "policy":6, "m":4, "n":8192, "k":2048, "n_ss":32, "N_SG_PER_SS":32, "WG_M":16, "WG_N":256, "SG_M":8, "SG_N":16, "SG_K":16, "SLM_KS":1, "timems":0.0361376, "gbps":930.785, "tflops":3.71407, "compute_pressure":3.99026 }
{ "policy":7, "m":4, "n":8192, "k":2048, "n_ss":32, "N_SG_PER_SS":32, "WG_M":16, "WG_N":256, "SG_M":16, "SG_N":16, "SG_K":16, "SLM_KS":2, "timems":0.0345184, "gbps":974.447, "tflops":3.8883, "compute_pressure":3.99026 }
{ "policy":8, "m":4, "n":8192, "k":2048, "n_ss":16, "N_SG_PER_SS":32, "WG_M":16, "WG_N":512, "SG_M":16, "SG_N":16, "SG_K":16, "SLM_KS":1, "timems":0.056968, "gbps":590.443, "tflops":2.35602, "compute_pressure":3.99026 }
{ "policy":9, "m":4, "n":8192, "k":2048, "n_ss":128, "N_SG_PER_SS":32, "WG_M":32, "WG_N":64, "SG_M":32, "SG_N":16, "SG_K":16, "SLM_KS":8, "timems":0.040408, "gbps":832.418, "tflops":3.32156, "compute_pressure":3.99026 }
{ "policy":10, "m":4, "n":8192, "k":2048, "n_ss":128, "N_SG_PER_SS":32, "WG_M":32, "WG_N":64, "SG_M":8, "SG_N":16, "SG_K":16, "SLM_KS":2, "timems":0.0361456, "gbps":930.579, "tflops":3.71325, "compute_pressure":3.99026 }
{ "policy":11, "m":4, "n":8192, "k":2048, "n_ss":64, "N_SG_PER_SS":32, "WG_M":32, "WG_N":128, "SG_M":32, "SG_N":16, "SG_K":16, "SLM_KS":4, "timems":0.0373664, "gbps":900.176, "tflops":3.59194, "compute_pressure":3.99026 }
{ "policy":12, "m":4, "n":8192, "k":2048, "n_ss":32, "N_SG_PER_SS":32, "WG_M":32, "WG_N":256, "SG_M":32, "SG_N":16, "SG_K":16, "SLM_KS":2, "timems":0.0353232, "gbps":952.245, "tflops":3.7997, "compute_pressure":3.99026 }
{ "policy":13, "m":4, "n":8192, "k":2048, "n_ss":16, "N_SG_PER_SS":32, "WG_M":32, "WG_N":512, "SG_M":32, "SG_N":16, "SG_K":16, "SLM_KS":1, "timems":0.0596864, "gbps":563.551, "tflops":2.24872, "compute_pressure":3.99026 }
{ "policy":14, "m":4, "n":8192, "k":2048, "n_ss":64, "N_SG_PER_SS":32, "WG_M":64, "WG_N":128, "SG_M":64, "SG_N":16, "SG_K":16, "SLM_KS":4, "timems":0.0375552, "gbps":895.651, "tflops":3.57388, "compute_pressure":3.99026 }
{ "policy":15, "m":4, "n":8192, "k":2048, "n_ss":32, "N_SG_PER_SS":32, "WG_M":64, "WG_N":256, "SG_M":64, "SG_N":16, "SG_K":16, "SLM_KS":2, "timems":0.0391792, "gbps":858.526, "tflops":3.42574, "compute_pressure":3.99026 }
{ "policy":16, "m":4, "n":8192, "k":2048, "n_ss":16, "N_SG_PER_SS":32, "WG_M":64, "WG_N":512, "SG_M":64, "SG_N":16, "SG_K":16, "SLM_KS":1, "timems":0.0670624, "gbps":501.568, "tflops":2.00139, "compute_pressure":3.99026 }
{ "policy":17, "m":4, "n":8192, "k":2048, "n_ss":64, "N_SG_PER_SS":32, "WG_M":128, "WG_N":128, "SG_M":32, "SG_N":32, "SG_K":32, "SLM_KS":2, "timems":0.0377488, "gbps":891.058, "tflops":3.55555, "compute_pressure":3.99026 }
{ "policy":18, "m":4, "n":8192, "k":2048, "n_ss":32, "N_SG_PER_SS":32, "WG_M":128, "WG_N":256, "SG_M":64, "SG_N":16, "SG_K":16, "SLM_KS":1, "timems":0.0462752, "gbps":726.876, "tflops":2.90042, "compute_pressure":3.99026 }
{ "policy":19, "m":4, "n":8192, "k":2048, "n_ss":16, "N_SG_PER_SS":32, "WG_M":128, "WG_N":512, "SG_M":64, "SG_N":32, "SG_K":16, "SLM_KS":1, "timems":0.054752, "gbps":614.34, "tflops":2.45138, "compute_pressure":3.99026 }
{ "policy":20, "m":4, "n":8192, "k":2048, "n_ss":32, "N_SG_PER_SS":32, "WG_M":256, "WG_N":256, "SG_M":64, "SG_N":32, "SG_K":16, "SLM_KS":1, "timems":0.0511872, "gbps":657.124, "tflops":2.6221, "compute_pressure":3.99026 }
{ "policy":21, "m":4, "n":8192, "k":2048, "n_ss":32, "N_SG_PER_SS":32, "WG_M":256, "WG_N":256, "SG_M":32, "SG_N":64, "SG_K":16, "SLM_KS":1, "timems":0.0505184, "gbps":665.824, "tflops":2.65681, "compute_pressure":3.99026 }
{ "policy":22, "m":4, "n":8192, "k":2048, "n_ss":32, "N_SG_PER_SS":32, "WG_M":256, "WG_N":256, "SG_M":32, "SG_N":64, "SG_K":32, "SLM_KS":1, "timems":0.0696192, "gbps":483.148, "tflops":1.92788, "compute_pressure":3.99026 }
{ "policy":23, "m":4, "n":8192, "k":2048, "n_ss":128, "N_SG_PER_SS":32, "WG_M":128, "WG_N":64, "SG_M":16, "SG_N":16, "SG_K":64, "SLM_KS":1, "timems":0.0344176, "gbps":977.301, "tflops":3.89968, "compute_pressure":3.99026 }
{ "policy":24, "m":4, "n":8192, "k":2048, "n_ss":64, "N_SG_PER_SS":32, "WG_M":128, "WG_N":128, "SG_M":16, "SG_N":32, "SG_K":64, "SLM_KS":1, "timems":0.0369344, "gbps":910.705, "tflops":3.63395, "compute_pressure":3.99026 }
{ "policy":25, "m":4, "n":8192, "k":2048, "n_ss":32, "N_SG_PER_SS":32, "WG_M":128, "WG_N":256, "SG_M":32, "SG_N":32, "SG_K":16, "SLM_KS":1, "timems":0.0354832, "gbps":947.951, "tflops":3.78257, "compute_pressure":3.99026 }
auto_policy_id=1, auto_policy_timems=0.0419936, min_policy_id=23, min_policy_timems=0.0344176
maxdiff=0.5
hgemm_xetla_row_tuning
{ "policy":0, "m":4, "n":8192, "k":7168, "n_ss":128, "N_SG_PER_SS":32, "WG_M":8, "WG_N":64, "SG_M":8, "SG_N":16, "SG_K":32, "SLM_KS":8, "timems":0.151035, "gbps":778.384, "tflops":3.11028, "compute_pressure":3.99582 }
{ "policy":1, "m":4, "n":8192, "k":7168, "n_ss":64, "N_SG_PER_SS":16, "WG_M":8, "WG_N":128, "SG_M":8, "SG_N":16, "SG_K":16, "SLM_KS":2, "timems":0.148997, "gbps":789.033, "tflops":3.15283, "compute_pressure":3.99582 }
{ "policy":2, "m":4, "n":8192, "k":7168, "n_ss":64, "N_SG_PER_SS":32, "WG_M":8, "WG_N":128, "SG_M":8, "SG_N":16, "SG_K":32, "SLM_KS":4, "timems":0.14161, "gbps":830.194, "tflops":3.3173, "compute_pressure":3.99582 }
{ "policy":3, "m":4, "n":8192, "k":7168, "n_ss":32, "N_SG_PER_SS":32, "WG_M":8, "WG_N":256, "SG_M":8, "SG_N":16, "SG_K":16, "SLM_KS":2, "timems":0.113794, "gbps":1033.13, "tflops":4.12819, "compute_pressure":3.99582 }
{ "policy":4, "m":4, "n":8192, "k":7168, "n_ss":16, "N_SG_PER_SS":32, "WG_M":8, "WG_N":512, "SG_M":8, "SG_N":16, "SG_K":16, "SLM_KS":1, "timems":0.187429, "gbps":627.243, "tflops":2.50635, "compute_pressure":3.99582 }
{ "policy":5, "m":4, "n":8192, "k":7168, "n_ss":128, "N_SG_PER_SS":32, "WG_M":16, "WG_N":64, "SG_M":16, "SG_N":16, "SG_K":16, "SLM_KS":8, "timems":0.144762, "gbps":812.117, "tflops":3.24507, "compute_pressure":3.99582 }
{ "policy":6, "m":4, "n":8192, "k":7168, "n_ss":32, "N_SG_PER_SS":32, "WG_M":16, "WG_N":256, "SG_M":8, "SG_N":16, "SG_K":16, "SLM_KS":1, "timems":0.116168, "gbps":1012.01, "tflops":4.04382, "compute_pressure":3.99582 }
{ "policy":7, "m":4, "n":8192, "k":7168, "n_ss":32, "N_SG_PER_SS":32, "WG_M":16, "WG_N":256, "SG_M":16, "SG_N":16, "SG_K":16, "SLM_KS":2, "timems":0.113754, "gbps":1033.49, "tflops":4.12965, "compute_pressure":3.99582 }
{ "policy":8, "m":4, "n":8192, "k":7168, "n_ss":16, "N_SG_PER_SS":32, "WG_M":16, "WG_N":512, "SG_M":16, "SG_N":16, "SG_K":16, "SLM_KS":1, "timems":0.192013, "gbps":612.269, "tflops":2.44651, "compute_pressure":3.99582 }
{ "policy":9, "m":4, "n":8192, "k":7168, "n_ss":128, "N_SG_PER_SS":32, "WG_M":32, "WG_N":64, "SG_M":32, "SG_N":16, "SG_K":16, "SLM_KS":8, "timems":0.145134, "gbps":810.031, "tflops":3.23674, "compute_pressure":3.99582 }
{ "policy":10, "m":4, "n":8192, "k":7168, "n_ss":128, "N_SG_PER_SS":32, "WG_M":32, "WG_N":64, "SG_M":8, "SG_N":16, "SG_K":16, "SLM_KS":2, "timems":0.119758, "gbps":981.671, "tflops":3.92258, "compute_pressure":3.99582 }
{ "policy":11, "m":4, "n":8192, "k":7168, "n_ss":64, "N_SG_PER_SS":32, "WG_M":32, "WG_N":128, "SG_M":32, "SG_N":16, "SG_K":16, "SLM_KS":4, "timems":0.139699, "gbps":841.547, "tflops":3.36267, "compute_pressure":3.99582 }
{ "policy":12, "m":4, "n":8192, "k":7168, "n_ss":32, "N_SG_PER_SS":32, "WG_M":32, "WG_N":256, "SG_M":32, "SG_N":16, "SG_K":16, "SLM_KS":2, "timems":0.117797, "gbps":998.019, "tflops":3.9879, "compute_pressure":3.99582 }
{ "policy":13, "m":4, "n":8192, "k":7168, "n_ss":16, "N_SG_PER_SS":32, "WG_M":32, "WG_N":512, "SG_M":32, "SG_N":16, "SG_K":16, "SLM_KS":1, "timems":0.204976, "gbps":573.547, "tflops":2.29179, "compute_pressure":3.99582 }
{ "policy":14, "m":4, "n":8192, "k":7168, "n_ss":64, "N_SG_PER_SS":32, "WG_M":64, "WG_N":128, "SG_M":64, "SG_N":16, "SG_K":16, "SLM_KS":4, "timems":0.13959, "gbps":842.203, "tflops":3.36529, "compute_pressure":3.99582 }
{ "policy":15, "m":4, "n":8192, "k":7168, "n_ss":32, "N_SG_PER_SS":32, "WG_M":64, "WG_N":256, "SG_M":64, "SG_N":16, "SG_K":16, "SLM_KS":2, "timems":0.126877, "gbps":926.595, "tflops":3.70251, "compute_pressure":3.99582 }
{ "policy":16, "m":4, "n":8192, "k":7168, "n_ss":16, "N_SG_PER_SS":32, "WG_M":64, "WG_N":512, "SG_M":64, "SG_N":16, "SG_K":16, "SLM_KS":1, "timems":0.229557, "gbps":512.132, "tflops":2.04639, "compute_pressure":3.99582 }
{ "policy":17, "m":4, "n":8192, "k":7168, "n_ss":64, "N_SG_PER_SS":32, "WG_M":128, "WG_N":128, "SG_M":32, "SG_N":32, "SG_K":32, "SLM_KS":2, "timems":0.137813, "gbps":853.066, "tflops":3.4087, "compute_pressure":3.99582 }
{ "policy":18, "m":4, "n":8192, "k":7168, "n_ss":32, "N_SG_PER_SS":32, "WG_M":128, "WG_N":256, "SG_M":64, "SG_N":16, "SG_K":16, "SLM_KS":1, "timems":0.157184, "gbps":747.935, "tflops":2.98861, "compute_pressure":3.99582 }
{ "policy":19, "m":4, "n":8192, "k":7168, "n_ss":16, "N_SG_PER_SS":32, "WG_M":128, "WG_N":512, "SG_M":64, "SG_N":32, "SG_K":16, "SLM_KS":1, "timems":0.188152, "gbps":624.832, "tflops":2.49672, "compute_pressure":3.99582 }
{ "policy":20, "m":4, "n":8192, "k":7168, "n_ss":32, "N_SG_PER_SS":32, "WG_M":256, "WG_N":256, "SG_M":64, "SG_N":32, "SG_K":16, "SLM_KS":1, "timems":0.165672, "gbps":709.615, "tflops":2.83549, "compute_pressure":3.99582 }
{ "policy":21, "m":4, "n":8192, "k":7168, "n_ss":32, "N_SG_PER_SS":32, "WG_M":256, "WG_N":256, "SG_M":32, "SG_N":64, "SG_K":16, "SLM_KS":1, "timems":0.163994, "gbps":716.878, "tflops":2.86451, "compute_pressure":3.99582 }
{ "policy":22, "m":4, "n":8192, "k":7168, "n_ss":32, "N_SG_PER_SS":32, "WG_M":256, "WG_N":256, "SG_M":32, "SG_N":64, "SG_K":32, "SLM_KS":1, "timems":0.224838, "gbps":522.88, "tflops":2.08933, "compute_pressure":3.99582 }
{ "policy":23, "m":4, "n":8192, "k":7168, "n_ss":128, "N_SG_PER_SS":32, "WG_M":128, "WG_N":64, "SG_M":16, "SG_N":16, "SG_K":64, "SLM_KS":1, "timems":0.124845, "gbps":941.676, "tflops":3.76277, "compute_pressure":3.99582 }
{ "policy":24, "m":4, "n":8192, "k":7168, "n_ss":64, "N_SG_PER_SS":32, "WG_M":128, "WG_N":128, "SG_M":16, "SG_N":32, "SG_K":64, "SLM_KS":1, "timems":0.137149, "gbps":857.196, "tflops":3.4252, "compute_pressure":3.99582 }
{ "policy":25, "m":4, "n":8192, "k":7168, "n_ss":32, "N_SG_PER_SS":32, "WG_M":128, "WG_N":256, "SG_M":32, "SG_N":32, "SG_K":16, "SLM_KS":1, "timems":0.114694, "gbps":1025.01, "tflops":4.09577, "compute_pressure":3.99582 }
auto_policy_id=1, auto_policy_timems=0.148997, min_policy_id=7, min_policy_timems=0.113754
maxdiff=2
hgemm_xetla_row_tuning
{ "policy":0, "m":4, "n":256, "k":8192, "n_ss":4, "N_SG_PER_SS":32, "WG_M":8, "WG_N":64, "SG_M":8, "SG_N":16, "SG_K":32, "SLM_KS":8, "timems":0.0277472, "gbps":153.597, "tflops":0.604645, "compute_pressure":3.93657 }
{ "policy":1, "m":4, "n":256, "k":8192, "n_ss":2, "N_SG_PER_SS":16, "WG_M":8, "WG_N":128, "SG_M":8, "SG_N":16, "SG_K":16, "SLM_KS":2, "timems":0.061896, "gbps":68.8556, "tflops":0.271055, "compute_pressure":3.93657 }
{ "policy":2, "m":4, "n":256, "k":8192, "n_ss":2, "N_SG_PER_SS":32, "WG_M":8, "WG_N":128, "SG_M":8, "SG_N":16, "SG_K":32, "SLM_KS":4, "timems":0.047136, "gbps":90.4168, "tflops":0.355932, "compute_pressure":3.93657 }
{ "policy":3, "m":4, "n":256, "k":8192, "n_ss":1, "N_SG_PER_SS":32, "WG_M":8, "WG_N":256, "SG_M":8, "SG_N":16, "SG_K":16, "SLM_KS":2, "timems":0.091808, "gbps":46.4217, "tflops":0.182742, "compute_pressure":3.93657 }
{ "policy":4, "m":4, "n":256, "k":8192, "n_ss":1, "N_SG_PER_SS":32, "WG_M":8, "WG_N":512, "SG_M":8, "SG_N":16, "SG_K":16, "SLM_KS":1, "timems":0.126539, "gbps":33.6804, "tflops":0.132585, "compute_pressure":3.93657 }
{ "policy":5, "m":4, "n":256, "k":8192, "n_ss":4, "N_SG_PER_SS":32, "WG_M":16, "WG_N":64, "SG_M":16, "SG_N":16, "SG_K":16, "SLM_KS":8, "timems":0.0261856, "gbps":162.757, "tflops":0.640704, "compute_pressure":3.93657 }
{ "policy":6, "m":4, "n":256, "k":8192, "n_ss":1, "N_SG_PER_SS":32, "WG_M":16, "WG_N":256, "SG_M":8, "SG_N":16, "SG_K":16, "SLM_KS":1, "timems":0.120866, "gbps":35.2614, "tflops":0.138809, "compute_pressure":3.93657 }
{ "policy":7, "m":4, "n":256, "k":8192, "n_ss":1, "N_SG_PER_SS":32, "WG_M":16, "WG_N":256, "SG_M":16, "SG_N":16, "SG_K":16, "SLM_KS":2, "timems":0.094192, "gbps":45.2468, "tflops":0.178117, "compute_pressure":3.93657 }
{ "policy":8, "m":4, "n":256, "k":8192, "n_ss":1, "N_SG_PER_SS":32, "WG_M":16, "WG_N":512, "SG_M":16, "SG_N":16, "SG_K":16, "SLM_KS":1, "timems":0.131926, "gbps":32.305, "tflops":0.127171, "compute_pressure":3.93657 }
{ "policy":9, "m":4, "n":256, "k":8192, "n_ss":4, "N_SG_PER_SS":32, "WG_M":32, "WG_N":64, "SG_M":32, "SG_N":16, "SG_K":16, "SLM_KS":8, "timems":0.027368, "gbps":155.725, "tflops":0.613023, "compute_pressure":3.93657 }
{ "policy":10, "m":4, "n":256, "k":8192, "n_ss":4, "N_SG_PER_SS":32, "WG_M":32, "WG_N":64, "SG_M":8, "SG_N":16, "SG_K":16, "SLM_KS":2, "timems":0.0574336, "gbps":74.2055, "tflops":0.292115, "compute_pressure":3.93657 }
{ "policy":11, "m":4, "n":256, "k":8192, "n_ss":2, "N_SG_PER_SS":32, "WG_M":32, "WG_N":128, "SG_M":32, "SG_N":16, "SG_K":16, "SLM_KS":4, "timems":0.050192, "gbps":84.9117, "tflops":0.334261, "compute_pressure":3.93657 }
{ "policy":12, "m":4, "n":256, "k":8192, "n_ss":1, "N_SG_PER_SS":32, "WG_M":32, "WG_N":256, "SG_M":32, "SG_N":16, "SG_K":16, "SLM_KS":2, "timems":0.097248, "gbps":43.8249, "tflops":0.17252, "compute_pressure":3.93657 }
{ "policy":13, "m":4, "n":256, "k":8192, "n_ss":1, "N_SG_PER_SS":32, "WG_M":32, "WG_N":512, "SG_M":32, "SG_N":16, "SG_K":16, "SLM_KS":1, "timems":0.143125, "gbps":29.7774, "tflops":0.117221, "compute_pressure":3.93657 }
{ "policy":14, "m":4, "n":256, "k":8192, "n_ss":2, "N_SG_PER_SS":32, "WG_M":64, "WG_N":128, "SG_M":64, "SG_N":16, "SG_K":16, "SLM_KS":4, "timems":0.0587232, "gbps":72.5759, "tflops":0.2857, "compute_pressure":3.93657 }
{ "policy":15, "m":4, "n":256, "k":8192, "n_ss":1, "N_SG_PER_SS":32, "WG_M":64, "WG_N":256, "SG_M":64, "SG_N":16, "SG_K":16, "SLM_KS":2, "timems":0.111379, "gbps":38.2647, "tflops":0.150632, "compute_pressure":3.93657 }
{ "policy":16, "m":4, "n":256, "k":8192, "n_ss":1, "N_SG_PER_SS":32, "WG_M":64, "WG_N":512, "SG_M":64, "SG_N":16, "SG_K":16, "SLM_KS":1, "timems":0.186395, "gbps":22.8648, "tflops":0.0900088, "compute_pressure":3.93657 }
{ "policy":17, "m":4, "n":256, "k":8192, "n_ss":2, "N_SG_PER_SS":32, "WG_M":128, "WG_N":128, "SG_M":32, "SG_N":32, "SG_K":32, "SLM_KS":2, "timems":0.0535712, "gbps":79.5556, "tflops":0.313176, "compute_pressure":3.93657 }
{ "policy":18, "m":4, "n":256, "k":8192, "n_ss":1, "N_SG_PER_SS":32, "WG_M":128, "WG_N":256, "SG_M":64, "SG_N":16, "SG_K":16, "SLM_KS":1, "timems":0.163779, "gbps":26.0222, "tflops":0.102438, "compute_pressure":3.93657 }
{ "policy":19, "m":4, "n":256, "k":8192, "n_ss":1, "N_SG_PER_SS":32, "WG_M":128, "WG_N":512, "SG_M":64, "SG_N":32, "SG_K":16, "SLM_KS":1, "timems":0.183357, "gbps":23.2437, "tflops":0.0915004, "compute_pressure":3.93657 }
{ "policy":20, "m":4, "n":256, "k":8192, "n_ss":1, "N_SG_PER_SS":32, "WG_M":256, "WG_N":256, "SG_M":64, "SG_N":32, "SG_K":16, "SLM_KS":1, "timems":0.182731, "gbps":23.3233, "tflops":0.0918136, "compute_pressure":3.93657 }
{ "policy":21, "m":4, "n":256, "k":8192, "n_ss":1, "N_SG_PER_SS":32, "WG_M":256, "WG_N":256, "SG_M":32, "SG_N":64, "SG_K":16, "SLM_KS":1, "timems":0.182054, "gbps":23.41, "tflops":0.092155, "compute_pressure":3.93657 }
{ "policy":22, "m":4, "n":256, "k":8192, "n_ss":1, "N_SG_PER_SS":32, "WG_M":256, "WG_N":256, "SG_M":32, "SG_N":64, "SG_K":32, "SLM_KS":1, "timems":0.223222, "gbps":19.0926, "tflops":0.0751592, "compute_pressure":3.93657 }
{ "policy":23, "m":4, "n":256, "k":8192, "n_ss":4, "N_SG_PER_SS":32, "WG_M":128, "WG_N":64, "SG_M":16, "SG_N":16, "SG_K":64, "SLM_KS":1, "timems":0.0520528, "gbps":81.8762, "tflops":0.322312, "compute_pressure":3.93657 }
{ "policy":24, "m":4, "n":256, "k":8192, "n_ss":2, "N_SG_PER_SS":32, "WG_M":128, "WG_N":128, "SG_M":16, "SG_N":32, "SG_K":64, "SLM_KS":1, "timems":0.0587616, "gbps":72.5285, "tflops":0.285513, "compute_pressure":3.93657 }
{ "policy":25, "m":4, "n":256, "k":8192, "n_ss":1, "N_SG_PER_SS":32, "WG_M":128, "WG_N":256, "SG_M":32, "SG_N":32, "SG_K":16, "SLM_KS":1, "timems":0.128282, "gbps":33.2229, "tflops":0.130784, "compute_pressure":3.93657 }
auto_policy_id=0, auto_policy_timems=0.0277472, min_policy_id=5, min_policy_timems=0.0261856
maxdiff=2
hgemm_xetla_row_tuning
{ "policy":0, "m":4, "n":32000, "k":2048, "n_ss":500, "N_SG_PER_SS":32, "WG_M":8, "WG_N":64, "SG_M":8, "SG_N":16, "SG_K":32, "SLM_KS":8, "timems":0.174883, "gbps":751.041, "tflops":2.99793, "compute_pressure":3.9917 }
{ "policy":1, "m":4, "n":32000, "k":2048, "n_ss":250, "N_SG_PER_SS":16, "WG_M":8, "WG_N":128, "SG_M":8, "SG_N":16, "SG_K":16, "SLM_KS":2, "timems":0.164555, "gbps":798.178, "tflops":3.18609, "compute_pressure":3.9917 }
{ "policy":2, "m":4, "n":32000, "k":2048, "n_ss":250, "N_SG_PER_SS":32, "WG_M":8, "WG_N":128, "SG_M":8, "SG_N":16, "SG_K":32, "SLM_KS":4, "timems":0.17199, "gbps":763.673, "tflops":3.04836, "compute_pressure":3.9917 }
{ "policy":3, "m":4, "n":32000, "k":2048, "n_ss":125, "N_SG_PER_SS":32, "WG_M":8, "WG_N":256, "SG_M":8, "SG_N":16, "SG_K":16, "SLM_KS":2, "timems":0.162419, "gbps":808.675, "tflops":3.22799, "compute_pressure":3.9917 }
{ "policy":4, "m":4, "n":32000, "k":2048, "n_ss":63, "N_SG_PER_SS":32, "WG_M":8, "WG_N":512, "SG_M":8, "SG_N":16, "SG_K":16, "SLM_KS":1, "timems":0.152355, "gbps":862.093, "tflops":3.44122, "compute_pressure":3.9917 }
{ "policy":5, "m":4, "n":32000, "k":2048, "n_ss":500, "N_SG_PER_SS":32, "WG_M":16, "WG_N":64, "SG_M":16, "SG_N":16, "SG_K":16, "SLM_KS":8, "timems":0.168264, "gbps":780.585, "tflops":3.11587, "compute_pressure":3.9917 }
{ "policy":6, "m":4, "n":32000, "k":2048, "n_ss":125, "N_SG_PER_SS":32, "WG_M":16, "WG_N":256, "SG_M":8, "SG_N":16, "SG_K":16, "SLM_KS":1, "timems":0.145058, "gbps":905.464, "tflops":3.61434, "compute_pressure":3.9917 }
{ "policy":7, "m":4, "n":32000, "k":2048, "n_ss":125, "N_SG_PER_SS":32, "WG_M":16, "WG_N":256, "SG_M":16, "SG_N":16, "SG_K":16, "SLM_KS":2, "timems":0.162672, "gbps":807.419, "tflops":3.22298, "compute_pressure":3.9917 }
{ "policy":8, "m":4, "n":32000, "k":2048, "n_ss":63, "N_SG_PER_SS":32, "WG_M":16, "WG_N":512, "SG_M":16, "SG_N":16, "SG_K":16, "SLM_KS":1, "timems":0.155283, "gbps":845.838, "tflops":3.37633, "compute_pressure":3.9917 }
{ "policy":9, "m":4, "n":32000, "k":2048, "n_ss":500, "N_SG_PER_SS":32, "WG_M":32, "WG_N":64, "SG_M":32, "SG_N":16, "SG_K":16, "SLM_KS":8, "timems":0.169624, "gbps":774.327, "tflops":3.09088, "compute_pressure":3.9917 }
{ "policy":10, "m":4, "n":32000, "k":2048, "n_ss":500, "N_SG_PER_SS":32, "WG_M":32, "WG_N":64, "SG_M":8, "SG_N":16, "SG_K":16, "SLM_KS":2, "timems":0.159269, "gbps":824.671, "tflops":3.29184, "compute_pressure":3.9917 }
{ "policy":11, "m":4, "n":32000, "k":2048, "n_ss":250, "N_SG_PER_SS":32, "WG_M":32, "WG_N":128, "SG_M":32, "SG_N":16, "SG_K":16, "SLM_KS":4, "timems":0.167275, "gbps":785.199, "tflops":3.13428, "compute_pressure":3.9917 }
{ "policy":12, "m":4, "n":32000, "k":2048, "n_ss":125, "N_SG_PER_SS":32, "WG_M":32, "WG_N":256, "SG_M":32, "SG_N":16, "SG_K":16, "SLM_KS":2, "timems":0.163714, "gbps":802.281, "tflops":3.20247, "compute_pressure":3.9917 }
